Id,Attrition
1,0.2
2,0.28
3,0.28
4,0.23
5,0.08
6,0.09
7,0.29
8,0.3
9,0.2
10,0.08
11,0.09
12,0.3
13,0.07
14,0.06
15,0.06
16,0.05
17,0.45
18,0.17
19,0.08
20,0.01
21,0.04
22,0.48
23,0.04
24,0.06
25,0.13
26,0.0
27,0.02
28,0.01
29,0.69
30,0.09
31,0.03
32,0.1
33,0.25
34,0.44
35,0.01
36,0.15
37,0.14
38,0.34
39,0.19
40,0.3
41,0.79
42,0.18
43,0.13
44,0.05
45,0.02
46,0.01
47,0.17
48,0.1
49,0.07
50,0.13
51,0.31
52,0.06
53,0.12
54,0.32
55,0.24
56,0.21
57,0.09
58,0.61
59,0.04
60,0.16
61,0.01
62,0.02
63,0.42
64,0.02
65,0.01
66,0.18
67,0.01
68,0.15
69,0.2
70,0.11
71,0.13
72,0.03
73,0.08
74,0.04
75,0.16
76,0.3
77,0.02
78,0.04
79,0.01
80,0.49
81,0.02
82,0.15
83,0.13
84,0.0
85,0.14
86,0.16
87,0.29
88,0.13
89,0.1
90,0.23
91,0.28
92,0.03
93,0.15
94,0.02
95,0.49
96,0.32
97,0.19
98,0.09
99,0.03
100,0.02
101,0.24
102,0.08
103,0.17
104,0.13
105,0.18
106,0.07
107,0.04
108,0.04
109,0.07
110,0.14
111,0.34
112,0.19
113,0.08
114,0.06
115,0.17
116,0.02
117,0.0
118,0.01
119,0.02
120,0.07
121,0.23
122,0.14
123,0.03
124,0.22
125,0.28
126,0.03
127,0.01
128,0.36
129,0.5
130,0.05
131,0.04
132,0.09
133,0.15
134,0.09
135,0.08
136,0.1
137,0.83
138,0.01
139,0.28
140,0.04
141,0.07
142,0.11
143,0.08
144,0.0
145,0.12
146,0.38
147,0.17
148,0.55
149,0.14
150,0.44
151,0.19
152,0.17
153,0.13
154,0.59
155,0.14
156,0.01
157,0.14
158,0.11
159,0.01
160,0.01
161,0.43
162,0.11
163,0.07
164,0.02
165,0.16
166,0.32
167,0.35
168,0.11
169,0.02
170,0.02
171,0.04
172,0.02
173,0.12
174,0.16
175,0.03
176,0.06
177,0.15
178,0.21
179,0.29
180,0.52
181,0.26
182,0.17
183,0.65
184,0.15
185,0.48
186,0.21
187,0.18
188,0.13
189,0.14
190,0.01
191,0.13
192,0.08
193,0.05
194,0.18
195,0.31
196,0.19
197,0.02
198,0.26
199,0.03
200,0.05
201,0.44
202,0.33
203,0.22
204,0.11
205,0.08
206,0.02
207,0.37
208,0.16
209,0.09
210,0.24
211,0.31
212,0.14
213,0.02
214,0.06
215,0.33
216,0.59
217,0.43
218,0.08
219,0.06
220,0.01
221,0.09
222,0.03
223,0.13
224,0.13
225,0.17
226,0.0
227,0.06
228,0.06
229,0.08
230,0.11
231,0.57
232,0.1
233,0.12
234,0.37
235,0.02
236,0.12
237,0.03
238,0.06
239,0.42
240,0.07
241,0.02
242,0.03
243,0.42
244,0.47
245,0.08
246,0.02
247,0.41
248,0.04
249,0.08
250,0.1
251,0.0
252,0.02
253,0.06
254,0.14
255,0.06
256,0.45
257,0.04
258,0.2
259,0.41
260,0.59
261,0.0
262,0.01
263,0.23
264,0.25
265,0.42
266,0.29
267,0.05
268,0.0
269,0.4
270,0.06
271,0.03
272,0.08
273,0.77
274,0.15
275,0.47
276,0.14
277,0.05
278,0.18
279,0.04
280,0.17
281,0.38
282,0.13
283,0.01
284,0.07
285,0.09
286,0.52
287,0.13
288,0.16
289,0.04
290,0.09
291,0.21
292,0.08
293,0.09
294,0.04
295,0.06
296,0.21
297,0.05
298,0.06
299,0.45
300,0.02
301,0.03
302,0.04
303,0.01
304,0.74
305,0.05
306,0.08
307,0.15
308,0.08
309,0.07
310,0.04
311,0.24
312,0.09
313,0.02
314,0.06
315,0.1
316,0.05
317,0.57
318,0.05
319,0.05
320,0.21
321,0.1
322,0.07
323,0.01
324,0.15
325,0.56
326,0.21
327,0.56
328,0.33
329,0.41
330,0.35
331,0.04
332,0.15
333,0.04
334,0.04
335,0.07
336,0.06
337,0.3
338,0.1
339,0.12
340,0.32
341,0.05
342,0.5
343,0.06
344,0.26
345,0.27
346,0.02
347,0.03
348,0.02
349,0.01
350,0.13
351,0.01
352,0.03
353,0.08
354,0.06
355,0.0
356,0.44
357,0.21
358,0.14
359,0.07
360,0.55
361,0.05
362,0.13
363,0.06
364,0.31
365,0.35
366,0.09
367,0.1
368,0.07
369,0.08
370,0.59
371,0.05
372,0.05
373,0.17
374,0.45
375,0.23
376,0.07
377,0.28
378,0.13
379,0.37
380,0.0
381,0.49
382,0.03
383,0.21
384,0.06
385,0.38
386,0.26
387,0.57
388,0.29
389,0.24
390,0.28
391,0.04
392,0.02
393,0.23
394,0.01
395,0.02
396,0.06
397,0.36
398,0.0
399,0.07
400,0.03
401,0.09
402,0.03
403,0.05
404,0.19
405,0.31
406,0.06
407,0.0
408,0.37
409,0.08
410,0.03
411,0.07
412,0.08
413,0.03
414,0.06
415,0.02
416,0.03
